0.0565,0.5034,0.4469,0.0647,0.3978,0.3331,0.0388,0.3199,0.2811,0.0979,0.5135,0.4156,0.0692,1.0847,1.0155,0.051,0.4118,0.3608
0.052,0.5185,0.4665,0.0502,0.3468,0.2966,0.0404,0.332,0.2916,0.0721,1.2078,1.1357,0.0541,0.9722,0.9181,0.0555,0.4548,0.3993
0.0504,0.5459,0.4955,0.0541,0.3344,0.2803,0.0486,0.2851,0.2365,0.0763,0.489,0.4127,0.0684,1.0335,0.9651,0.0473,0.3922,0.3449
0.0623,0.4691,0.4068,0.0549,0.9669,0.912,0.0613,0.322,0.2607,0.0829,3.8287,3.7458,0.0531,1.7473,1.6942,0.0491,0.4774,0.4283
0.0491,0.4602,0.4111,0.0605,0.3228,0.2623,0.0467,0.2734,0.2267,0.0763,0.4468,0.3705,0.0597,0.5646,0.5049,0.0631,0.3907,0.3276
0.052,0.4995,0.4475,0.052,0.3267,0.2747,0.0515,0.2508,0.1993,0.0686,0.3634,0.2948,0.0525,0.6263,0.5738,0.0502,0.4366,0.3864
0.0591,0.4773,0.4182,0.0552,0.4972,0.442,0.0483,0.2932,0.2449,0.0613,0.8482,0.7869,0.0494,0.5454,0.496,0.0489,0.3855,0.3366
0.0589,0.4934,0.4345,0.047,0.3281,0.2811,0.0357,0.2957,0.26,0.0774,1.2865,1.2091,0.0525,0.745,0.6925,0.0502,0.4384,0.3882
0.0565,0.5306,0.4741,0.0536,0.3143,0.2607,0.0409,0.2834,0.2425,0.0634,1.1854,1.122,0.0589,1.6104,1.5515,0.056,0.4435,0.3875
0.0618,0.5388,0.477,0.0533,0.3323,0.279,0.0467,0.3315,0.2848,0.0958,0.4008,0.305,0.0568,0.5881,0.5313,0.0518,0.5965,0.5447
0.0518,0.5373,0.4855,0.0557,0.3497,0.294,0.0518,0.2592,0.2074,0.0797,0.4225,0.3428,0.061,0.573,0.512,0.0536,0.4012,0.3476
0.0502,0.5275,0.4773,0.0518,0.4907,0.4389,0.0489,0.2199,0.171,0.0979,0.357,0.2591,0.0547,0.5815,0.5268,0.0502,0.4234,0.3732
0.0565,0.4396,0.3831,0.056,0.34,0.284,0.0365,0.2769,0.2404,0.1143,0.7495,0.6352,0.0539,1.0135,0.9596,0.0512,0.4294,0.3782
0.0547,0.4708,0.4161,0.0512,0.3175,0.2663,0.0496,0.2275,0.1779,0.1059,0.3888,0.2829,0.057,0.5677,0.5107,0.0494,0.43,0.3806
0.0507,0.9381,0.8874,0.0549,0.3843,0.3294,0.0486,0.3181,0.2695,0.0708,0.5801,0.5093,0.0671,0.6087,0.5416,0.0496,0.4366,0.387
0.056,0.4713,0.4153,0.0539,0.3146,0.2607,0.0446,0.2795,0.2349,0.0776,1.122,1.0444,0.0541,0.6203,0.5662,0.0502,0.4105,0.3603
0.0597,0.5059,0.4462,0.0547,0.3181,0.2634,0.0491,0.3299,0.2808,0.1019,1.0236,0.9217,0.052,1.4161,1.3641,0.0549,0.4289,0.374
0.0555,0.4647,0.4092,0.0525,0.2921,0.2396,0.0491,0.2879,0.2388,0.0816,1.1295,1.0479,0.0565,0.5936,0.5371,0.061,0.4506,0.3896
0.0663,0.4668,0.4005,0.0525,0.3103,0.2578,0.0467,0.2937,0.247,0.0913,0.3309,0.2396,0.0539,0.5821,0.5282,0.0425,0.4001,0.3576
0.062,0.4467,0.3847,0.0562,0.3655,0.3093,0.0116,0.2402,0.2286,0.0993,0.4067,0.3074,0.0539,0.6063,0.5524,0.0518,0.4128,0.361
0.0446,0.571,0.5264,0.0528,0.5508,0.498,0.0441,0.2494,0.2053,0.0671,0.3101,0.243,0.057,0.6709,0.6139,0.0584,0.4078,0.3494
0.057,0.481,0.424,0.0562,0.5381,0.4819,0.0475,0.2958,0.2483,0.0953,0.4982,0.4029,0.0502,0.6305,0.5803,0.0552,0.4009,0.3457
0.0615,0.9212,0.8597,0.0462,0.4273,0.3811,0.0502,0.2822,0.232,0.0734,0.4832,0.4098,0.0478,0.5856,0.5378,0.0491,0.3917,0.3426
0.0557,0.4789,0.4232,0.0444,0.3065,0.2621,0.051,0.3036,0.2526,0.1016,1.3059,1.2043,0.0536,0.5871,0.5335,0.0576,0.4126,0.355
0.0589,0.5235,0.4646,0.0539,0.3294,0.2755,0.0584,0.2519,0.1935,0.1053,0.285,0.1797,0.0573,0.7662,0.7089,0.0512,0.4156,0.3644
0.0663,0.4723,0.406,0.0533,0.3167,0.2634,0.0512,0.3088,0.2576,0.1022,0.5028,0.4006,0.0602,0.61,0.5498,0.0481,0.4292,0.3811
0.0523,0.4359,0.3836,0.0499,0.5339,0.484,0.0478,0.3347,0.2869,0.0784,0.3589,0.2805,0.0441,0.6173,0.5732,0.0491,0.3722,0.3231
0.0576,0.5156,0.458,0.057,1.9464,1.8894,0.0536,0.3888,0.3352,0.0797,0.8048,0.7251,0.0489,0.553,0.5041,0.042,0.3785,0.3365
0.0533,0.491,0.4377,0.0531,0.3334,0.2803,0.0415,0.255,0.2135,0.1072,0.882,0.7748,0.0602,0.5986,0.5384,0.0504,0.4209,0.3705
0.0536,0.5454,0.4918,0.0531,0.3075,0.2544,0.0494,0.3344,0.285,0.0726,1.0487,0.9761,0.0602,0.5377,0.4775,0.0544,0.4178,0.3634
0.0568,0.4716,0.4148,0.0573,0.3278,0.2705,0.047,0.3421,0.2951,0.0734,0.8724,0.799,0.0586,0.9823,0.9237,0.0533,0.5341,0.4808
0.0465,0.4491,0.4026,0.0539,0.3205,0.2666,0.0539,0.2888,0.2349,0.0668,0.3243,0.2575,0.0589,0.6756,0.6167,0.0626,0.3622,0.2996
0.0599,0.4707,0.4108,0.0573,0.3188,0.2615,0.0407,0.2708,0.2301,0.0911,0.2661,0.175,0.0557,0.6039,0.5482,0.0536,0.4434,0.3898
0.0602,0.8032,0.743,0.0557,0.4473,0.3916,0.0552,0.3083,0.2531,0.0971,0.3114,0.2143,0.0523,0.5822,0.5299,0.0528,0.3988,0.346
0.0623,0.4509,0.3886,0.0496,0.3074,0.2578,0.0528,0.2885,0.2357,0.0818,0.3581,0.2763,0.0591,0.6207,0.5616,0.0562,0.4025,0.3463
0.052,0.4749,0.4229,0.0568,0.3149,0.2581,0.0523,0.2466,0.1943,0.0871,0.4634,0.3763,0.0623,1.0955,1.0332,0.0589,0.3952,0.3363
0.0613,0.5207,0.4594,0.0528,0.3141,0.2613,0.0568,0.3798,0.323,0.1074,0.4138,0.3064,0.0565,0.5883,0.5318,0.0494,0.3801,0.3307
0.0557,0.5742,0.5185,0.0507,0.3117,0.261,0.0499,0.2814,0.2315,0.0985,0.2969,0.1984,0.0568,0.5817,0.5249,0.0438,0.3777,0.3339
0.0536,0.4932,0.4396,0.0562,0.3594,0.3032,0.0544,0.4091,0.3547,0.0805,0.7513,0.6708,0.0576,0.5649,0.5073,0.0536,0.4001,0.3465
0.0578,0.4602,0.4024,0.0533,0.3259,0.2726,0.0486,0.298,0.2494,0.095,0.3016,0.2066,0.0533,0.636,0.5827,0.056,0.4071,0.3511
0.0544,0.4275,0.3731,0.0502,0.3822,0.332,0.0473,0.2898,0.2425,0.0892,0.308,0.2188,0.0573,0.62,0.5627,0.0475,0.4165,0.369
0.0515,0.4794,0.4279,0.0412,0.3289,0.2877,0.0549,0.2998,0.2449,0.0731,0.2636,0.1905,0.0547,0.5876,0.5329,0.056,0.4281,0.3721
0.0795,0.6444,0.5649,0.0581,0.4244,0.3663,0.057,0.3162,0.2592,0.08,0.494,0.414,0.0591,2.1322,2.0731,0.0731,0.4964,0.4233
0.0578,0.485,0.4272,0.0502,0.3695,0.3193,0.0491,0.3471,0.298,0.0689,0.3829,0.314,0.0721,0.7775,0.7054,0.0676,0.91,0.8424
0.0549,0.4765,0.4216,0.0523,0.4909,0.4386,0.0438,0.3001,0.2563,0.0702,0.8669,0.7967,0.0615,0.9691,0.9076,0.0626,0.435,0.3724
0.0515,0.4676,0.4161,0.0512,0.3779,0.3267,0.042,0.2663,0.2243,0.0866,0.4954,0.4088,0.065,0.5554,0.4904,0.0507,0.4002,0.3495
0.0531,1.8712,1.8181,0.0576,0.4168,0.3592,0.0383,0.2843,0.246,0.0932,0.7392,0.646,0.0581,0.9773,0.9192,0.061,0.4746,0.4136
0.0449,0.5417,0.4968,0.0502,2.2892,2.239,0.051,0.568,0.517,0.1164,1.1653,1.0489,0.0618,1.0683,1.0065,0.0813,0.9126,0.8313
0.0499,0.4588,0.4089,0.0475,0.375,0.3275,0.0391,0.3043,0.2652,0.1154,0.6133,0.4979,0.07,0.8227,0.7527,0.0562,0.4051,0.3489
0.0467,0.4488,0.4021,0.0525,0.3439,0.2914,0.0409,0.2135,0.1726,0.1066,0.3813,0.2747,0.0634,1.1391,1.0757,0.0584,0.4553,0.3969
0.0547,0.4402,0.3855,0.0523,0.3962,0.3439,0.0301,0.2848,0.2547,0.104,0.3732,0.2692,0.0623,0.6266,0.5643,0.0544,0.464,0.4096
0.0552,0.5132,0.458,0.0552,0.3539,0.2987,0.0452,0.3007,0.2555,0.0855,0.4056,0.3201,0.0613,2.7248,2.6635,0.0768,0.7038,0.627
0.0591,0.7277,0.6686,0.0452,0.5582,0.513,0.0481,0.2619,0.2138,0.0905,0.3219,0.2314,0.0586,0.6405,0.5819,0.0715,0.4956,0.4241
0.0597,0.5908,0.5311,0.0555,1.5406,1.4851,0.0758,0.9514,0.8756,0.0998,0.8685,0.7687,0.065,0.6607,0.5957,0.0723,0.618,0.5457
0.065,0.5816,0.5166,0.0607,0.3594,0.2987,0.0573,0.2608,0.2035,0.113,0.4217,0.3087,0.0702,0.5957,0.5255,0.0642,0.4163,0.3521
0.0552,0.5412,0.486,0.0636,0.3755,0.3119,0.0549,0.3027,0.2478,0.0953,0.3331,0.2378,0.0576,0.5902,0.5326,0.062,0.4265,0.3645
0.062,0.458,0.396,0.0605,0.3389,0.2784,0.0489,0.2957,0.2468,0.1088,0.3925,0.2837,0.066,0.9084,0.8424,0.0702,0.5787,0.5085
0.0607,0.4839,0.4232,0.0552,0.3233,0.2681,0.0528,0.2629,0.2101,0.1056,0.4787,0.3731,0.0694,1.0688,0.9994,0.061,0.4128,0.3518
0.0602,0.5024,0.4422,0.0591,0.3502,0.2911,0.0573,0.3384,0.2811,0.1024,0.4027,0.3003,0.0731,0.7012,0.6281,0.0557,0.3898,0.3341
0.0618,0.5111,0.4493,0.0628,0.3716,0.3088,0.0557,0.256,0.2003,0.1045,0.3998,0.2953,0.0684,0.5731,0.5047,0.057,0.417,0.36
0.0607,0.8029,0.7422,0.052,0.3658,0.3138,0.065,0.306,0.241,0.0985,0.3845,0.286,0.0613,0.5911,0.5298,0.061,0.4395,0.3785
0.0642,0.5262,0.462,0.0573,0.3365,0.2792,0.0565,0.3077,0.2512,0.0869,0.345,0.2581,0.062,0.6584,0.5964,0.0739,0.4629,0.389
0.062,0.4562,0.3942,0.0642,0.5112,0.447,0.0562,0.232,0.1758,0.1053,0.4238,0.3185,0.0631,0.5055,0.4424,0.0623,0.4046,0.3423
0.062,0.4797,0.4177,0.0552,1.4456,1.3904,0.0552,0.6648,0.6096,0.0929,0.5798,0.4869,0.0665,0.5854,0.5189,0.0573,0.4257,0.3684
0.0631,0.518,0.4549,0.0541,0.3961,0.342,0.066,0.3204,0.2544,0.094,0.741,0.647,0.0615,0.5772,0.5157,0.0504,0.3772,0.3268
0.0594,0.4409,0.3815,0.0578,0.3468,0.289,0.047,0.2576,0.2106,0.0969,0.3595,0.2626,0.0628,0.5606,0.4978,0.0539,0.4335,0.3796
0.0565,0.5684,0.5119,0.0518,0.3764,0.3246,0.0544,0.2428,0.1884,0.1051,0.255,0.1499,0.0586,0.9585,0.8999,0.0515,0.406,0.3545
0.0591,0.5187,0.4596,0.0576,0.3545,0.2969,0.0486,0.3202,0.2716,0.095,0.3256,0.2306,0.0615,0.611,0.5495,0.0504,0.3967,0.3463
0.0578,0.4414,0.3836,0.0584,0.3566,0.2982,0.0496,0.2647,0.2151,0.104,0.3634,0.2594,0.0599,0.6099,0.55,0.0515,0.6445,0.593
0.0589,0.4882,0.4293,0.0525,0.3388,0.2863,0.0515,0.2706,0.2191,0.0837,0.2885,0.2048,0.0576,0.5322,0.4746,0.0475,0.389,0.3415
0.0523,0.4813,0.429,0.0562,0.3418,0.2856,0.0452,0.2827,0.2375,0.1008,0.603,0.5022,0.0628,0.5526,0.4898,0.052,0.434,0.382
0.0615,0.4649,0.4034,0.0568,0.3313,0.2745,0.0449,0.3136,0.2687,0.1045,1.0215,0.917,0.0586,0.5411,0.4825,0.0555,0.4403,0.3848
0.0634,0.4388,0.3754,0.0589,0.3563,0.2974,0.0562,0.2433,0.1871,0.1048,0.275,0.1702,0.0515,0.5936,0.5421,0.0494,0.4176,0.3682
0.0518,0.4586,0.4068,0.0552,0.3861,0.3309,0.0602,0.2742,0.214,0.0937,0.3338,0.2401,0.0639,1.1705,1.1066,0.0586,0.3893,0.3307
0.0594,0.5248,0.4654,0.0589,0.3434,0.2845,0.0507,0.3476,0.2969,0.1035,0.3806,0.2771,0.0597,0.5836,0.5239,0.0499,0.4268,0.3769
0.0547,0.4898,0.4351,0.0562,0.4824,0.4262,0.0597,0.2978,0.2381,0.1037,0.3172,0.2135,0.0689,1.2042,1.1353,0.0681,0.4698,0.4017
0.062,0.4636,0.4016,0.0584,0.3294,0.271,0.0491,0.2959,0.2468,0.1019,1.1389,1.037,0.0628,0.7881,0.7253,0.0686,0.9271,0.8585
0.0494,0.4589,0.4095,0.065,0.3783,0.3133,0.0602,0.2848,0.2246,0.0993,0.4144,0.3151,0.066,0.6081,0.5421,0.0576,0.4158,0.3582
0.0539,0.4644,0.4105,0.0539,0.365,0.3111,0.0642,0.297,0.2328,0.0961,0.8358,0.7397,0.0708,0.9636,0.8928,0.0657,0.4268,0.3611
0.0599,0.6873,0.6274,0.0615,0.336,0.2745,0.0549,0.2845,0.2296,0.1027,0.4265,0.3238,0.0837,0.9005,0.8168,0.0639,0.4508,0.3869
0.0639,0.4948,0.4309,0.0589,0.3342,0.2753,0.0562,0.2853,0.2291,0.1016,0.3969,0.2953,0.0747,0.5606,0.4859,0.0547,0.3873,0.3326
0.0586,0.4689,0.4103,0.0525,0.3322,0.2797,0.056,0.2632,0.2072,0.0974,0.371,0.2736,0.0671,0.9499,0.8828,0.0663,0.3933,0.327
0.0642,0.6349,0.5707,0.0591,0.346,0.2869,0.0494,0.2154,0.166,0.1114,0.27,0.1586,0.0515,0.7092,0.6577,0.0626,0.4244,0.3618
0.0607,0.439,0.3783,0.0573,0.3326,0.2753,0.0528,0.2349,0.1821,0.0919,0.2893,0.1974,0.0731,1.0161,0.943,0.0663,0.4136,0.3473
0.0573,0.5916,0.5343,0.0494,0.3563,0.3069,0.0518,0.3257,0.2739,0.0961,0.37,0.2739,0.0594,0.5617,0.5023,0.0599,0.4096,0.3497
0.0584,0.7529,0.6945,0.0599,0.3908,0.3309,0.0591,0.2768,0.2177,0.0766,0.2901,0.2135,0.0636,0.5147,0.4511,0.0594,0.402,0.3426
0.0679,0.4911,0.4232,0.0528,0.3365,0.2837,0.0557,0.3051,0.2494,0.1029,0.2855,0.1826,0.0557,0.5472,0.4915,0.0589,0.3993,0.3404
0.0594,0.4552,0.3958,0.0586,0.3249,0.2663,0.0557,0.2835,0.2278,0.0987,0.2668,0.1681,0.0528,0.5385,0.4857,0.0591,0.4199,0.3608
0.0562,0.4607,0.4045,0.0676,0.5384,0.4708,0.0486,0.3006,0.252,0.0964,0.278,0.1816,0.0618,0.5757,0.5139,0.0552,0.5052,0.45
0.0647,0.4802,0.4155,0.0599,0.4383,0.3784,0.0541,0.2908,0.2367,0.0919,0.289,0.1971,0.0631,0.5337,0.4706,0.057,0.4323,0.3753
0.0618,0.4768,0.415,0.0594,0.337,0.2776,0.0576,0.2962,0.2386,0.1093,0.3413,0.232,0.0597,0.6648,0.6051,0.0607,0.4194,0.3587
0.0634,0.4692,0.4058,0.0713,0.3484,0.2771,0.0555,0.279,0.2235,0.0966,0.2906,0.194,0.0634,0.7034,0.64,0.0679,0.4461,0.3782
0.0784,0.6626,0.5842,0.0533,0.474,0.4207,0.066,0.5429,0.4769,0.1344,1.3517,1.2173,0.0708,1.5948,1.524,0.061,0.4899,0.4289
0.056,0.6571,0.6011,0.0409,0.3579,0.317,0.0512,0.3631,0.3119,0.081,0.6069,0.5259,0.0599,0.7332,0.6733,0.0599,0.8192,0.7593
0.0589,0.7951,0.7362,0.0496,0.3151,0.2655,0.0557,0.3616,0.3059,0.0882,0.4777,0.3895,0.0615,0.5939,0.5324,0.0589,0.4102,0.3513
0.0628,0.743,0.6802,0.0494,0.3848,0.3354,0.065,0.3086,0.2436,0.0932,0.4418,0.3486,0.0665,0.6079,0.5414,0.0594,0.4635,0.4041
0.0578,0.5881,0.5303,0.0494,0.36,0.3106,0.0541,0.2761,0.222,0.089,0.5832,0.4942,0.0615,1.1781,1.1166,0.0533,0.5199,0.4666
0.056,0.5264,0.4704,0.0528,0.3033,0.2505,0.0504,0.2898,0.2394,0.0858,0.4199,0.3341,0.0557,0.6973,0.6416,0.0576,0.4102,0.3526
0.0573,0.5137,0.4564,0.0531,0.279,0.2259,0.0536,0.256,0.2024,0.0578,0.3676,0.3098,0.0533,0.7749,0.7216,0.046,0.4087,0.3627
0.0581,0.4813,0.4232,0.0631,0.3186,0.2555,0.0465,0.3094,0.2629,0.0853,0.4418,0.3565,0.0652,0.6012,0.536,0.0586,0.4713,0.4127
0.0541,0.7892,0.7351,0.0507,0.3568,0.3061,0.0531,0.3088,0.2557,0.0766,0.3215,0.2449,0.0555,0.644,0.5885,0.0489,0.3569,0.308
0.0581,0.4583,0.4002,0.0536,0.317,0.2634,0.0423,0.2621,0.2198,0.0911,0.4305,0.3394,0.062,1.1387,1.0767,0.0533,0.3871,0.3338
0.0547,0.48,0.4253,0.056,0.3508,0.2948,0.0515,0.2938,0.2423,0.1059,0.4249,0.319,0.0602,0.673,0.6128,0.0499,0.3935,0.3436
0.0578,0.4433,0.3855,0.0491,0.3175,0.2684,0.0441,0.3025,0.2584,0.0839,0.4061,0.3222,0.0504,0.7179,0.6675,0.0533,0.4139,0.3606
0.056,0.4159,0.3599,0.0518,0.3218,0.27,0.0525,0.2425,0.19,0.0866,0.3104,0.2238,0.0581,1.0921,1.034,0.0562,0.3911,0.3349
0.0494,0.5723,0.5229,0.0555,0.355,0.2995,0.0525,0.2541,0.2016,0.0927,0.3766,0.2839,0.0578,1.134,1.0762,0.057,0.444,0.387
0.0607,0.6116,0.5509,0.0594,0.3077,0.2483,0.0475,0.2724,0.2249,0.0908,1.1416,1.0508,0.0599,0.5643,0.5044,0.0536,0.3894,0.3358
0.0525,0.4314,0.3789,0.0499,0.312,0.2621,0.0502,0.2035,0.1533,0.1093,0.3653,0.256,0.0525,0.6068,0.5543,0.0562,0.3864,0.3302
0.0486,0.4201,0.3715,0.0528,0.4268,0.374,0.0481,0.2226,0.1745,0.0911,0.2766,0.1855,0.0515,0.5459,0.4944,0.0525,0.3631,0.3106
0.0584,0.4647,0.4063,0.0557,0.3381,0.2824,0.052,0.3009,0.2489,0.0787,0.3352,0.2565,0.0549,0.5851,0.5302,0.0494,0.3997,0.3503
0.0515,0.4987,0.4472,0.057,0.3127,0.2557,0.0496,0.3003,0.2507,0.0853,0.3785,0.2932,0.056,0.8567,0.8007,0.0549,0.3817,0.3268
0.047,0.4393,0.3923,0.0528,0.3196,0.2668,0.0444,0.3009,0.2565,0.0842,0.2832,0.199,0.0478,0.6049,0.5571,0.0528,0.3996,0.3468
0.0597,0.4383,0.3786,0.052,0.2835,0.2315,0.056,0.3516,0.2956,0.0845,0.4489,0.3644,0.0562,0.597,0.5408,0.0525,0.3919,0.3394
0.062,0.4929,0.4309,0.0515,0.3004,0.2489,0.0489,0.2595,0.2106,0.0929,0.4191,0.3262,0.0584,0.5974,0.539,0.0573,0.3925,0.3352
0.057,0.4018,0.3448,0.0591,0.2937,0.2346,0.0502,0.2067,0.1565,0.1183,0.4365,0.3182,0.0613,0.9583,0.897,0.0544,0.5385,0.4841
0.0481,0.3971,0.349,0.0515,0.3049,0.2534,0.0444,0.2365,0.1921,0.0924,0.3381,0.2457,0.0547,0.5243,0.4696,0.0525,0.3336,0.2811
0.0578,0.5557,0.4979,0.0438,0.313,0.2692,0.0528,0.2534,0.2006,0.0942,0.3349,0.2407,0.0578,0.5509,0.4931,0.0533,0.3492,0.2959
0.0668,0.4594,0.3926,0.0547,0.3086,0.2539,0.0494,0.2244,0.175,0.0861,0.2558,0.1697,0.0525,0.4957,0.4432,0.0528,0.3499,0.2971
0.0639,0.4942,0.4303,0.0539,0.3073,0.2534,0.0568,0.2788,0.222,0.0929,0.3014,0.2085,0.0552,1.1053,1.0501,0.0531,0.4129,0.3598
0.0568,0.4198,0.363,0.0525,0.3045,0.252,0.0423,0.197,0.1547,0.1159,0.2653,0.1494,0.0623,1.0485,0.9862,0.052,0.3587,0.3067
0.056,0.3853,0.3293,0.0562,0.2911,0.2349,0.0496,0.2816,0.232,0.0847,0.3536,0.2689,0.0597,0.5255,0.4658,0.056,0.3635,0.3075
0.0504,0.4089,0.3585,0.0533,1.7709,1.7176,0.0549,0.4808,0.4259,0.0879,0.3154,0.2275,0.0547,0.5488,0.4941,0.0544,0.3468,0.2924
0.0573,0.4407,0.3834,0.0547,0.3181,0.2634,0.0525,0.2544,0.2019,0.0942,0.2916,0.1974,0.0639,1.0353,0.9714,0.0539,0.3559,0.302
0.0602,0.4639,0.4037,0.0573,0.3035,0.2462,0.0568,0.307,0.2502,0.0882,0.3107,0.2225,0.0565,0.5651,0.5086,0.0533,0.3363,0.283
0.0655,0.4254,0.3599,0.0533,0.3048,0.2515,0.0486,0.2291,0.1805,0.0887,0.2483,0.1596,0.0647,2.5733,2.5086,0.0639,0.5659,0.502
0.052,0.4538,0.4018,0.0525,0.3177,0.2652,0.046,0.2648,0.2188,0.0903,0.275,0.1847,0.0589,0.5678,0.5089,0.046,0.3688,0.3228
0.062,0.3986,0.3366,0.0528,0.3077,0.2549,0.0494,0.2827,0.2333,0.0979,0.3554,0.2575,0.0628,0.9638,0.901,0.056,0.5811,0.5251
0.0541,0.4551,0.401,0.0533,0.3009,0.2476,0.0515,0.3558,0.3043,0.0911,0.2832,0.1921,0.0692,1.2314,1.1622,0.0605,0.3943,0.3338
0.0578,0.3929,0.3351,0.0528,0.3162,0.2634,0.0541,0.2444,0.1903,0.0948,0.3774,0.2826,0.0589,0.5469,0.488,0.0581,0.3521,0.294
0.0499,0.7259,0.676,0.0523,0.3162,0.2639,0.0499,0.2618,0.2119,0.1022,0.34,0.2378,0.0573,0.5733,0.516,0.0565,0.3413,0.2848
0.0552,0.4444,0.3892,0.0565,0.3128,0.2563,0.0489,0.3102,0.2613,0.0887,0.3552,0.2665,0.0586,0.5603,0.5017,0.0615,0.3286,0.2671
0.0552,0.409,0.3538,0.0547,0.3453,0.2906,0.0499,0.3764,0.3265,0.0631,0.3006,0.2375,0.0591,1.0485,0.9894,0.0549,0.4035,0.3486
0.0525,0.4242,0.3717,0.0584,0.3118,0.2534,0.0499,0.3531,0.3032,0.0974,0.7014,0.604,0.0766,1.2269,1.1503,0.0615,0.769,0.7075
0.0562,0.4461,0.3899,0.0483,0.3138,0.2655,0.0552,0.3613,0.3061,0.0837,0.5911,0.5074,0.061,0.5931,0.5321,0.0589,0.3524,0.2935
0.051,0.3937,0.3427,0.0531,0.3017,0.2486,0.0481,0.3271,0.279,0.1114,0.7991,0.6877,0.0729,0.786,0.7131,0.062,0.3701,0.3081
0.0528,0.4636,0.4108,0.0536,0.3041,0.2505,0.0528,0.3666,0.3138,0.081,0.5365,0.4555,0.0584,0.51,0.4516,0.0528,0.5479,0.4951
0.0639,0.5267,0.4628,0.0565,0.4078,0.3513,0.0568,0.273,0.2162,0.0966,0.2386,0.142,0.0531,0.4374,0.3843,0.0547,0.3398,0.2851
0.0528,0.4061,0.3533,0.0568,0.292,0.2352,0.0496,0.318,0.2684,0.1053,0.294,0.1887,0.062,0.7197,0.6577,0.0657,0.3953,0.3296
0.0481,0.4156,0.3675,0.0518,0.2819,0.2301,0.0454,0.2935,0.2481,0.0921,0.3755,0.2834,0.0597,1.0087,0.949,0.0562,0.3608,0.3046
0.0486,0.4264,0.3778,0.0491,0.5183,0.4692,0.0528,0.3645,0.3117,0.0832,0.2951,0.2119,0.0613,0.5995,0.5382,0.0518,0.3199,0.2681
0.0533,0.6158,0.5625,0.0512,0.3135,0.2623,0.0528,0.2663,0.2135,0.0797,0.2206,0.1409,0.0525,0.4503,0.3978,0.0478,0.3233,0.2755
0.0573,0.5955,0.5382,0.0515,0.3392,0.2877,0.0536,0.261,0.2074,0.0795,0.3231,0.2436,0.056,0.4981,0.4421,0.0452,0.3756,0.3304
0.0518,0.4673,0.4155,0.0586,0.3581,0.2995,0.0478,0.2352,0.1874,0.0821,1.4358,1.3537,0.0842,1.0145,0.9303,0.0531,0.3967,0.3436
0.0541,0.4345,0.3804,0.0518,0.2933,0.2415,0.0465,0.2291,0.1826,0.0642,0.4149,0.3507,0.0544,0.6986,0.6442,0.0457,0.3424,0.2967
0.052,0.4546,0.4026,0.0457,0.3605,0.3148,0.0518,0.2194,0.1676,0.0787,0.3093,0.2306,0.0528,0.5416,0.4888,0.0454,0.336,0.2906
0.0547,0.4415,0.3868,0.0502,0.2914,0.2412,0.0547,0.2381,0.1834,0.071,0.3468,0.2758,0.0449,0.5012,0.4563,0.0438,0.3241,0.2803
0.0438,0.415,0.3712,0.0525,0.3243,0.2718,0.0454,0.2177,0.1723,0.0813,0.4265,0.3452,0.0589,0.5519,0.493,0.0452,0.3482,0.303
0.0589,0.4209,0.362,0.051,0.3439,0.2929,0.0475,0.3404,0.2929,0.085,0.3027,0.2177,0.0507,0.5553,0.5046,0.0491,0.3521,0.303
0.0539,0.3964,0.3425,0.0565,0.3399,0.2834,0.0494,0.288,0.2386,0.0929,0.7062,0.6133,0.0602,1.343,1.2828,0.0523,0.3735,0.3212
0.0462,0.3955,0.3493,0.046,0.3983,0.3523,0.0314,0.2584,0.227,0.066,0.39,0.324,0.0502,0.4482,0.398,0.0599,0.3307,0.2708
0.0557,0.4018,0.3461,0.0502,0.3318,0.2816,0.0362,0.2608,0.2246,0.0734,0.2919,0.2185,0.0452,0.4472,0.402,0.0396,0.3284,0.2888
0.0565,0.4182,0.3617,0.0549,0.5671,0.5122,0.0494,0.2083,0.1589,0.0758,0.2692,0.1934,0.0491,0.4432,0.3941,0.0449,0.3471,0.3022
0.0481,0.4262,0.3781,0.0489,0.3323,0.2834,0.0528,0.3072,0.2544,0.0758,0.2618,0.186,0.0496,0.5683,0.5187,0.0494,0.3476,0.2982
0.062,0.4018,0.3398,0.0578,0.3452,0.2874,0.0457,0.2278,0.1821,0.0781,0.3085,0.2304,0.0504,0.3911,0.3407,0.052,0.3492,0.2972
0.0504,0.444,0.3936,0.057,0.3718,0.3148,0.047,0.3384,0.2914,0.0879,0.2834,0.1955,0.0512,0.5197,0.4685,0.0512,0.3592,0.308
0.0631,0.4203,0.3572,0.056,0.3743,0.3183,0.042,0.2093,0.1673,0.0742,0.2853,0.2111,0.0494,0.4883,0.4389,0.0446,0.3225,0.2779
0.0555,0.3731,0.3176,0.051,0.454,0.403,0.0578,0.209,0.1512,0.0874,0.399,0.3116,0.0512,0.4906,0.4394,0.0462,0.3207,0.2745
0.0483,0.3934,0.3451,0.051,0.3062,0.2552,0.051,0.2574,0.2064,0.0568,0.2386,0.1818,0.0547,0.462,0.4073,0.0507,0.3304,0.2797
0.038,0.3979,0.3599,0.0547,0.3463,0.2916,0.0441,0.2399,0.1958,0.1053,0.4198,0.3145,0.0589,0.4696,0.4107,0.0489,1.0528,1.0039
